id,user_id,customer_id,created_at,canceled_at,updated_at,status
11285,0,cus_PTeQisx2u3lgyA,2024-02-05 23:52:33,1719449626.0,2024-06-27 00:53:49,canceled
11286,0,cus_PVdpipSIXNN2Mu,2024-02-06 00:30:20,1707183442.0,2024-03-06 00:30:46,canceled
11287,0,cus_PVdqVC0iCVNRNP,2024-02-06 00:33:48,1719525753.0,2024-07-06 00:34:22,canceled
11288,0,cus_PVdyCVniVVfL5K,2024-02-06 00:39:20,1712622961.0,2024-06-05 00:39:44,canceled
11289,0,cus_PVfHrCABuDrolN,2024-02-06 02:00:21,1707267635.0,2024-02-07 01:00:36,incomplete_expired
11290,0,cus_PVfHrCABuDrolN,2024-02-06 02:34:52,1711510542.0,2024-03-27 03:35:45,canceled
11291,0,cus_PVhGsTqvbt8UJG,2024-02-06 04:03:35,1707192933.0,2024-03-06 04:03:55,canceled
11292,0,cus_PVkMYpF3QskUNx,2024-02-06 08:47:05,1707303646.0,2024-03-06 08:47:53,canceled
11293,0,cus_PVkGO9nLMvZL59,2024-02-06 10:00:10,,2024-11-06 10:01:09,active
11294,0,cus_PVpHjLMS9tVS00,2024-02-06 12:22:14,1707222532.0,2024-03-06 12:23:02,canceled
11295,0,cus_PVqQ7WSDLzV71O,2024-02-06 13:33:16,1707243807.0,2024-03-06 13:33:53,canceled
11296,0,cus_PNxIkc4d7VJDIn,2024-02-06 14:29:36,1707287712.0,2024-03-06 14:30:13,canceled
11297,0,cus_P6lmGaDOiGRih3,2024-02-06 14:29:50,1714709590.0,2024-05-06 14:30:11,canceled
11298,0,cus_PVrdkJYHLEWVLA,2024-02-06 14:47:15,1728911482.0,2024-11-06 14:48:02,canceled
11299,0,cus_PSbouZ0eTh4Fmw,2024-02-06 15:21:44,1707315730.0,2024-02-07 14:22:12,incomplete_expired
11300,0,cus_PSbouZ0eTh4Fmw,2024-02-06 15:26:27,1707234312.0,2024-02-06 15:45:12,canceled
11301,0,cus_PVsTn6kv2ptwzz,2024-02-06 15:38:09,1707316698.0,2024-02-07 14:38:20,incomplete_expired
11302,0,cus_PVsTn6kv2ptwzz,2024-02-06 15:39:28,1707316823.0,2024-02-07 14:40:25,incomplete_expired
11303,0,cus_PVtVG2fkjK0AK3,2024-02-06 16:43:24,1707320634.0,2024-02-07 15:43:56,incomplete_expired
11304,0,cus_PVvuKcNNLsG0e8,2024-02-06 19:13:54,1707329660.0,2024-02-07 18:14:22,incomplete_expired
11305,0,cus_PVy1bvaZbJqi07,2024-02-06 21:23:00,1707337418.0,2024-02-07 20:23:39,incomplete_expired
11306,0,cus_PVy1bvaZbJqi07,2024-02-06 21:24:07,1707337480.0,2024-02-07 20:24:42,incomplete_expired
11307,0,cus_PVy1bvaZbJqi07,2024-02-06 21:35:50,1707338214.0,2024-02-07 20:36:55,incomplete_expired
11308,0,cus_PVy1bvaZbJqi07,2024-02-06 21:58:23,,2024-11-06 21:59:02,active
11309,0,cus_PVzPJVx9QKZH9f,2024-02-06 22:48:47,1707276867.0,2024-03-06 22:49:04,canceled
11310,0,cus_Or7qOfDPqxnWUD,2024-02-06 23:55:51,,2024-11-06 23:56:20,active
11311,0,cus_PVzM5uLgN49Idw,2024-02-07 00:07:15,1728998661.0,2024-11-07 00:09:30,canceled
11312,0,cus_PW4AEGLZfJ79WT,2024-02-07 03:44:00,1716871619.0,2024-05-28 04:47:02,canceled
11313,0,cus_PWBGnIpHz9mqNb,2024-02-07 11:05:41,1707386790.0,2024-02-08 10:06:32,incomplete_expired
11314,0,cus_PWD9T5Ro6NVTUO,2024-02-07 12:59:51,1707393627.0,2024-02-08 12:00:29,incomplete_expired
11315,0,cus_PWKcRZtpAEYNph,2024-02-07 20:44:38,,2024-11-07 20:45:06,active
11316,0,cus_PWKkqBoA83gmK4,2024-02-07 20:51:40,1713065157.0,2024-05-07 20:52:15,canceled
11317,0,cus_PWLQAbUufmld58,2024-02-07 21:35:42,1707373844.0,2024-03-07 21:36:33,canceled
11318,0,cus_PWNNYMNyzahpcs,2024-02-07 23:34:16,1707349073.0,2024-03-07 23:34:30,canceled
11319,0,cus_PWO8FXK7978bIC,2024-02-08 00:24:57,1707434727.0,2024-02-08 23:25:28,incomplete_expired
11320,0,cus_PWO8FXK7978bIC,2024-02-08 00:26:42,1720403205.0,2024-08-08 00:34:17,canceled
11321,0,cus_PUXYajq21zCojm,2024-02-08 01:26:51,1708527201.0,2024-03-08 01:27:23,canceled
11322,0,cus_PWPwabUn0SqQHf,2024-02-08 02:17:08,1716952733.0,2024-05-29 03:18:57,canceled
11323,0,cus_PWQPXYmBth2Tto,2024-02-08 02:43:53,1709309198.0,2024-03-08 02:44:56,canceled
11324,0,cus_PWR53ahVuHuOvX,2024-02-08 03:28:52,1707445782.0,2024-02-09 02:29:43,incomplete_expired
11325,0,cus_PWS1nOJ3R6HeT7,2024-02-08 04:23:32,1711689890.0,2024-03-29 05:24:53,canceled
11326,0,cus_PWT36T8oQHgBD3,2024-02-08 05:28:31,1718850546.0,2024-07-08 05:29:11,canceled
11327,0,cus_PWTWqgc9Ps7kU2,2024-02-08 05:57:22,1707454667.0,2024-02-09 04:57:49,incomplete_expired
11328,0,cus_PWUfmYvjQMiU8Z,2024-02-08 07:07:14,1708380392.0,2024-03-08 07:08:15,canceled
11329,0,cus_PWVC4jYgBYsLSM,2024-02-08 07:39:36,,2024-11-08 07:39:42,active
11330,0,cus_PWVC4jYgBYsLSM,2024-02-08 07:41:07,,2024-11-08 07:41:57,active
11331,0,cus_PWVC4jYgBYsLSM,2024-02-08 07:41:48,,2024-11-08 07:41:53,active
11332,0,cus_PWVC4jYgBYsLSM,2024-02-08 07:41:52,,2024-11-08 07:48:35,active
11333,0,cus_PWVC4jYgBYsLSM,2024-02-08 07:51:18,1727599989.0,2024-09-29 08:53:10,canceled
11334,0,cus_PWWyfbppCqkXjF,2024-02-08 09:32:40,1707467602.0,2024-02-09 08:33:23,incomplete_expired
11335,0,cus_PWWyfbppCqkXjF,2024-02-08 09:38:28,1708367789.0,2024-02-19 18:36:30,canceled
11336,0,cus_P6mOKWbrOsvdNC,2024-02-08 14:31:07,1711726324.0,2024-03-29 15:32:08,canceled
11337,0,cus_PWcezTBuuZyfCR,2024-02-08 15:23:12,1707488591.0,2024-02-09 14:23:13,incomplete_expired
11338,0,cus_PWcotDWHrxhCBb,2024-02-08 15:32:05,1707409374.0,2024-03-08 15:32:11,canceled
11339,0,cus_PWcvHzN9uJs1kN,2024-02-08 15:42:32,1711730621.0,2024-03-29 16:43:44,canceled
11340,0,cus_PWelvKfnx7Atra,2024-02-08 17:41:54,1707496920.0,2024-02-09 16:42:02,incomplete_expired
11341,0,cus_PWelvKfnx7Atra,2024-02-08 17:43:09,1707497045.0,2024-02-09 16:44:06,incomplete_expired
11342,0,cus_PWgNObKF2CUDnO,2024-02-08 19:18:39,,2024-11-08 19:18:48,active
11343,0,cus_PWgJytfnCS41Ja,2024-02-08 19:20:12,1707420412.0,2024-03-08 19:20:15,canceled
11344,0,cus_PWgNObKF2CUDnO,2024-02-08 19:21:15,1707420963.0,2024-02-08 19:36:03,canceled
11345,0,cus_PWe1Rea8JKXMmi,2024-02-08 20:41:55,1707507772.0,2024-02-09 19:42:54,incomplete_expired
11346,0,cus_PWhq8BaHK0wv3w,2024-02-08 20:45:09,1707425394.0,2024-03-08 20:45:37,canceled
11347,0,cus_PWe1Rea8JKXMmi,2024-02-08 21:06:03,1711750067.0,2024-03-29 22:07:52,canceled
11348,0,cus_PWj51ljrWHPGcj,2024-02-08 22:01:00,1707429991.0,2024-03-08 22:02:07,canceled
11349,0,cus_PWkYlE8io7lMX9,2024-02-08 23:31:14,1707435459.0,2024-03-08 23:31:15,canceled
11350,0,cus_PWlMLxwgweTqaf,2024-02-09 00:21:57,1707520937.0,2024-02-09 23:22:18,incomplete_expired
11351,0,cus_PWlMLxwgweTqaf,2024-02-09 00:22:39,1707520993.0,2024-02-09 23:23:14,incomplete_expired
11352,0,cus_PWmnVWB0OavJwO,2024-02-09 01:53:41,1707526451.0,2024-02-10 00:54:12,incomplete_expired
11353,0,cus_PWmnVWB0OavJwO,2024-02-09 01:54:53,1707443780.0,2024-02-09 01:56:20,canceled
11354,0,cus_OZ7xdhoK6U8KzS,2024-02-09 02:01:45,,2024-10-09 02:02:02,active
11355,0,cus_PWnEmolPQwArNa,2024-02-09 02:17:26,1707527900.0,2024-02-10 01:18:22,incomplete_expired
11356,0,cus_PWnEmolPQwArNa,2024-02-09 02:34:53,1713544374.0,2024-05-09 02:35:51,canceled
11357,0,cus_PWo8Em5F4NrB6r,2024-02-09 03:15:54,1710648388.0,2024-04-09 03:16:00,canceled
11358,0,cus_PWo9ov79C9i49o,2024-02-09 03:57:56,,2024-10-09 03:58:39,active
11359,0,cus_PWpOwyvoC9fBNh,2024-02-09 04:34:49,1707536097.0,2024-02-10 03:34:58,incomplete_expired
11360,0,cus_PWVrp2cM4B7NTG,2024-02-09 05:40:10,,2024-10-09 05:40:19,active
11361,0,cus_PWxi8eWY4kTn6S,2024-02-09 13:10:06,1711807910.0,2024-03-30 17:14:24,canceled
11362,0,cus_PWy3Je72Z0zYcn,2024-02-09 13:33:03,1708223538.0,2024-03-09 13:33:26,canceled
11363,0,cus_PWbHOP5R6s66HL,2024-02-09 13:52:29,1707569804.0,2024-02-10 12:56:46,incomplete_expired
11364,0,cus_PWbHOP5R6s66HL,2024-02-09 13:53:01,1707569593.0,2024-02-10 12:53:15,incomplete_expired
11365,0,cus_PWbHOP5R6s66HL,2024-02-09 13:53:22,1707569658.0,2024-02-10 12:54:19,incomplete_expired
11366,0,cus_PWbHOP5R6s66HL,2024-02-09 13:57:47,1707569895.0,2024-02-10 12:58:17,incomplete_expired
11367,0,cus_PWmyNUMgSmPQ9W,2024-02-09 14:51:22,1708564815.0,2024-03-09 14:51:46,canceled
11368,0,cus_OkR6QBLiCVFBF5,2024-02-09 15:47:35,1707864869.0,2024-03-09 15:47:48,canceled
11369,0,cus_PX0ObUB1fqMwfh,2024-02-09 15:54:36,1717088157.0,2024-05-30 16:56:00,canceled
11370,0,cus_PX4yS7Nm4XsWE3,2024-02-09 20:45:45,1707594393.0,2024-02-10 19:46:34,incomplete_expired
11371,0,cus_PX4yS7Nm4XsWE3,2024-02-09 20:47:38,1707594459.0,2024-02-10 19:47:40,incomplete_expired
11372,0,cus_PX5JjYQS9SJpt7,2024-02-09 21:02:27,1707595367.0,2024-02-10 20:02:49,incomplete_expired
11373,0,cus_PX5JjYQS9SJpt7,2024-02-09 21:03:59,,2024-10-09 21:04:57,active
11374,0,cus_PWhvqXEU7BRFS7,2024-02-10 00:02:56,1712607371.0,2024-04-10 00:07:07,canceled
11375,0,cus_OtPYuGm8jB2StN,2024-02-10 00:29:05,1726987303.0,2024-10-10 00:29:17,canceled
11376,0,cus_PX9JskPVUkuf3U,2024-02-10 01:07:51,1717121392.0,2024-05-31 02:09:55,canceled
11377,0,cus_PXAsO9doKP6uVv,2024-02-10 02:43:25,1707533279.0,2024-03-10 02:43:38,canceled
11378,0,cus_PXB8DrSi0OO6rd,2024-02-10 03:52:23,1707539283.0,2024-03-10 03:53:26,canceled
11379,0,cus_PXDNgaOXHe97Cs,2024-02-10 05:19:07,1722406886.0,2024-07-31 06:21:30,canceled
11380,0,cus_PXDpRk6o9uP2tQ,2024-02-10 05:48:55,1707626996.0,2024-02-11 04:49:57,incomplete_expired
11381,0,cus_PVuXvd9y7Ws4y8,2024-02-10 09:23:59,1707557528.0,2024-03-10 09:24:41,canceled
11382,0,cus_PVY8MWe4XupH31,2024-02-10 12:02:21,1707568217.0,2024-03-10 12:02:56,canceled
11383,0,cus_PXQsch4w04163u,2024-02-10 19:20:28,1714594932.0,2024-05-01 20:22:16,canceled
11384,0,cus_Oj0ZpLgKJ9puFb,2024-02-10 20:20:50,1722398939.0,2024-08-10 20:28:04,canceled
11385,0,cus_PXSLpE3ZmQitGn,2024-02-10 20:46:33,1707598808.0,2024-03-10 20:47:04,canceled
11386,0,cus_PXUgvvX1Jy5C16,2024-02-10 23:12:08,1727828087.0,2024-10-02 00:14:50,canceled
11387,0,cus_PXXS3XoTpBLfHT,2024-02-11 02:09:58,1707700234.0,2024-02-12 01:10:36,incomplete_expired
11388,0,cus_PXXS3XoTpBLfHT,2024-02-11 02:12:01,1707617682.0,2024-02-11 02:14:43,canceled
11389,0,cus_PXXcZVqNqm2Rxg,2024-02-11 02:13:43,1707700479.0,2024-02-12 01:14:40,incomplete_expired
11390,0,cus_PXfGjKfdqb0rjD,2024-02-11 10:08:04,1707728899.0,2024-02-12 09:08:21,incomplete_expired
11391,0,cus_PXkR2WTbKEaQVd,2024-02-11 15:29:50,1707748250.0,2024-02-12 14:30:51,incomplete_expired
11392,0,cus_PXkR2WTbKEaQVd,2024-02-11 15:30:27,,2024-10-11 15:30:41,active
11393,0,cus_PXnzMpQnaJczeS,2024-02-11 19:09:09,1712763365.0,2024-04-11 19:10:00,canceled
11394,0,cus_PXnQ9SH1Rv6PiQ,2024-02-11 19:09:44,1707679017.0,2024-03-11 19:10:33,canceled
11395,0,cus_PXmM0dvZPeuAGb,2024-02-11 19:30:26,1707684851.0,2024-03-11 19:31:04,canceled
11396,0,cus_PXpGI7uMbuRIvd,2024-02-11 20:27:57,1707754682.0,2024-03-11 20:28:39,canceled
11397,0,cus_PXruZzOn5h1wn0,2024-02-11 23:11:35,1707775911.0,2024-02-12 22:11:53,incomplete_expired
11398,0,cus_PXruZzOn5h1wn0,2024-02-11 23:12:54,1707776027.0,2024-02-12 22:13:49,incomplete_expired
11399,0,cus_PXruZzOn5h1wn0,2024-02-11 23:14:25,1707974030.0,2024-02-15 05:13:50,canceled
11400,0,cus_PWqoA94Q0eUgLj,2024-02-12 01:11:48,1721804282.0,2024-08-12 01:16:44,canceled
11401,0,cus_PXAsA502BmXCbV,2024-02-12 01:23:50,1717295105.0,2024-06-02 02:25:18,canceled
11402,0,cus_PXvLbfdD8yAqFf,2024-02-12 02:44:56,1717300006.0,2024-06-02 03:46:59,canceled
11403,0,cus_PXvmq1AMFPJumM,2024-02-12 03:14:41,1721468264.0,2024-08-12 03:22:40,canceled
11404,0,cus_PXxu7aJSZMvXVf,2024-02-12 05:24:15,1707715720.0,2024-03-12 05:25:19,canceled
11405,0,cus_PXtqxyMd0dPHAZ,2024-02-12 05:35:27,,2024-10-19 21:37:17,active
11406,0,cus_PY4wgH8slObfmL,2024-02-12 12:41:00,1707824477.0,2024-02-13 11:41:18,incomplete_expired
11407,0,cus_PY4wgH8slObfmL,2024-02-12 12:43:05,1712065420.0,2024-04-02 13:43:53,canceled
11408,0,cus_PY5UoX3iwmpSIX,2024-02-12 13:30:20,,2024-10-12 13:30:29,active
11409,0,cus_PY7JE86RUpWwYw,2024-02-12 15:07:01,1707833266.0,2024-02-13 14:07:48,incomplete_expired
11410,0,cus_PY7JE86RUpWwYw,2024-02-12 15:08:50,1707833387.0,2024-02-13 14:09:49,incomplete_expired
11411,0,cus_PY7WKypRLtdfE5,2024-02-12 15:21:02,1717345319.0,2024-06-02 16:22:02,canceled
11412,0,cus_PY7we7YXDnqAd5,2024-02-12 15:47:22,1714754937.0,2024-05-03 16:49:00,canceled
11413,0,cus_PY9NVeFVunUmdx,2024-02-12 17:17:46,1712081918.0,2024-04-02 18:18:41,canceled
11414,0,cus_PYBMKgnq579CMD,2024-02-12 19:18:24,1707848324.0,2024-02-13 18:18:46,incomplete_expired
11415,0,cus_PYBMKgnq579CMD,2024-02-12 19:20:19,1715880598.0,2024-06-12 19:20:43,canceled
11416,0,cus_PYBqSWAaVACzBr,2024-02-12 19:47:42,1707850080.0,2024-02-13 18:48:01,incomplete_expired
11417,0,cus_PYBqSWAaVACzBr,2024-02-12 19:48:51,1714769386.0,2024-05-03 20:49:47,canceled
11418,0,cus_PYCSYidTwJM0X7,2024-02-12 20:26:47,1715719273.0,2024-06-12 20:27:55,canceled
11419,0,cus_PYCqV7HcYrh6HO,2024-02-12 20:51:21,1714773129.0,2024-05-03 21:52:13,canceled
11420,0,cus_PYDMLvMUxrYVYU,2024-02-12 21:23:05,1715287095.0,2024-05-12 21:23:32,canceled
11421,0,cus_PYDbVDdKIDGFA3,2024-02-12 21:39:06,1712097670.0,2024-04-02 22:41:14,canceled
11422,0,cus_Nx338UKsrWkPY8,2024-02-12 22:51:01,1722642767.0,2024-08-02 23:52:49,canceled
11423,0,cus_PYEueOZnzUHe21,2024-02-12 22:59:27,1707846886.0,2024-03-12 22:59:44,canceled
11424,0,cus_PYFFhGi40gTsJT,2024-02-12 23:20:08,1707862818.0,2024-02-13 22:20:19,incomplete_expired
11425,0,cus_PYFsqkVz15opFv,2024-02-12 23:57:42,1725640694.0,2024-09-13 00:02:02,canceled
11426,0,cus_PYFwBMb2zqrmkR,2024-02-13 00:04:32,1715751515.0,2024-05-15 05:38:36,canceled
11427,0,cus_PYFwBMb2zqrmkR,2024-02-13 00:08:48,1715751509.0,2024-05-15 05:38:30,canceled
11428,0,cus_PYG56FEIiPTkCS,2024-02-13 00:13:13,1712106865.0,2024-04-03 01:14:27,canceled
11429,0,cus_PYFwBMb2zqrmkR,2024-02-13 00:17:36,1715751501.0,2024-05-15 05:38:21,canceled
11430,0,cus_OfOTFC593Ag5CJ,2024-02-13 01:41:33,1716386590.0,2024-06-13 01:41:35,canceled
11431,0,cus_PYI7g7ixR3PK9t,2024-02-13 02:17:44,1707791426.0,2024-03-13 02:17:51,canceled
11432,0,cus_PYIoyl6W6W8NWt,2024-02-13 03:00:30,,2024-10-13 03:01:00,active
11433,0,cus_PYKVRGP5mam2ZO,2024-02-13 04:45:22,1707882352.0,2024-02-14 03:45:54,incomplete_expired
11434,0,cus_PYKVRGP5mam2ZO,2024-02-13 04:47:01,1707882474.0,2024-02-14 03:47:56,incomplete_expired
11435,0,cus_PYKoVEvVdP25cZ,2024-02-13 05:05:51,1712169446.0,2024-04-13 05:06:44,canceled
11436,0,cus_PYLZjdmiiEkzsv,2024-02-13 05:51:29,1713991040.0,2024-05-13 05:52:07,canceled
11437,0,cus_PYM43032JgZO8W,2024-02-13 06:23:03,1720077993.0,2024-07-04 07:26:36,canceled
11438,0,cus_PYTKtXpkKuudY9,2024-02-13 13:52:22,1707915189.0,2024-02-14 12:53:11,incomplete_expired
11439,0,cus_PYTKtXpkKuudY9,2024-02-13 13:52:58,1707915187.0,2024-02-14 12:53:09,incomplete_expired
11440,0,cus_PYSGnEixSs7a2b,2024-02-13 14:13:24,1707916460.0,2024-02-14 13:14:22,incomplete_expired
11441,0,cus_PRjnXpPoh8WDrj,2024-02-13 14:29:35,1707852019.0,2024-03-13 14:30:12,canceled
11442,0,cus_PYUNsq1oPfU82D,2024-02-13 15:04:53,1708783420.0,2024-03-13 15:06:06,canceled
11443,0,cus_PYMNcgQg5JpgId,2024-02-13 16:12:40,1714660012.0,2024-05-13 16:13:23,canceled
11444,0,cus_PYVj6TxoCvdIVr,2024-02-13 16:52:26,1707925992.0,2024-02-14 15:53:14,incomplete_expired
11445,0,cus_PYXvt8l3m9tqvy,2024-02-13 18:59:37,1707933629.0,2024-02-14 18:00:31,incomplete_expired
11446,0,cus_PYYKBvMwzlApFs,2024-02-13 19:02:25,,2024-10-13 19:02:56,active
11447,0,cus_PYYKBvMwzlApFs,2024-02-13 19:02:38,,2024-10-13 19:03:09,active
11448,0,cus_PYYKBvMwzlApFs,2024-02-13 19:03:21,1707851228.0,2024-02-13 19:07:08,canceled
11449,0,cus_PYYpVU7kIaQxEc,2024-02-13 19:37:20,1712176707.0,2024-04-03 20:38:30,canceled
11450,0,cus_PYYvkJ4FFedoFD,2024-02-13 19:42:23,1725906604.0,2024-09-13 19:44:18,canceled
11451,0,cus_PYYvkJ4FFedoFD,2024-02-13 19:44:43,1725906588.0,2024-09-13 19:46:51,canceled
11452,0,cus_PYWlEmvIyS2SlJ,2024-02-13 20:46:03,,2024-10-13 20:46:21,active
11453,0,cus_PYasjwDgErpDOc,2024-02-13 21:46:59,1715191288.0,2024-05-13 21:47:14,canceled
11454,0,cus_PYb0OMnHJMyfYG,2024-02-13 21:49:26,1714863018.0,2024-05-04 22:50:19,canceled
11455,0,cus_PYb4h9ru76TiKK,2024-02-13 21:59:27,1712980865.0,2024-04-13 21:59:29,canceled
11456,0,cus_PX8Gut7Y4WwKU8,2024-02-13 23:41:35,1707868573.0,2024-03-13 23:42:19,canceled
11457,0,cus_PWl4QI6YoZRgFK,2024-02-13 23:48:19,1728089384.0,2024-10-05 00:49:46,canceled
11458,0,cus_OdKK745uICtYXt,2024-02-14 01:05:12,,2024-10-14 01:05:56,active
11459,0,cus_PYeS06QIWxLwul,2024-02-14 01:24:20,1707873895.0,2024-03-14 01:25:04,canceled
11460,0,cus_PYf0jy0Rx52lFb,2024-02-14 01:57:12,1715709469.0,2024-05-14 17:57:50,canceled
11461,0,cus_PYf8SvjCIpazpE,2024-02-14 02:06:39,1707877567.0,2024-03-14 02:07:27,canceled
11462,0,cus_PYgdO3h8zzefhN,2024-02-14 03:37:29,1707887403.0,2024-03-14 03:37:46,canceled
11463,0,cus_PYhLM1y7ta2yaf,2024-02-14 04:21:12,1707967328.0,2024-02-15 03:22:10,incomplete_expired
11464,0,cus_PYhQGkDlF1TRbw,2024-02-14 04:30:28,1722593970.0,2024-08-14 04:35:23,canceled
11465,0,cus_PYXEqEDjdzyjmo,2024-02-14 05:15:56,1712211423.0,2024-04-04 06:17:05,canceled
11466,0,cus_PYiDurCsnYekIO,2024-02-14 05:19:21,,2024-10-14 05:19:53,active
11467,0,cus_P6V0TQVJnd9VFT,2024-02-14 05:19:22,1713556880.0,2024-05-14 05:19:31,canceled
11468,0,cus_PYiMc1OetO98HI,2024-02-14 05:25:53,1721618733.0,2024-08-14 05:31:22,canceled
11469,0,cus_PYiMc1OetO98HI,2024-02-14 05:27:41,1721618721.0,2024-07-24 17:40:46,canceled
11470,0,cus_PYiMc1OetO98HI,2024-02-14 05:29:23,1721618707.0,2024-07-24 17:40:41,canceled
11471,0,cus_PYXEqEDjdzyjmo,2024-02-14 05:42:59,1707895687.0,2024-02-14 07:28:07,canceled
11472,0,cus_PYiacTkEKYQGqU,2024-02-14 05:43:15,1707889690.0,2024-03-14 05:43:17,canceled
11473,0,cus_PYjVj8U9E0wZjC,2024-02-14 06:37:11,,2024-10-14 06:38:09,active
11474,0,cus_PYnyDXuEYpwHbH,2024-02-14 11:11:30,1707991937.0,2024-02-15 10:12:19,incomplete_expired
11475,0,cus_PYol9QJKSd9ilO,2024-02-14 12:00:43,1707912307.0,2024-03-14 12:01:05,canceled
11476,0,cus_PLnV9kqoLyquha,2024-02-14 16:16:45,,2024-10-14 16:17:09,active
11477,0,cus_Ok4vbaRRUZl93N,2024-02-14 17:15:54,1716094208.0,2024-06-14 17:16:04,canceled
11478,0,cus_O5s2OxmdZowKiy,2024-02-14 17:16:47,,2024-10-14 17:17:01,active
11479,0,cus_PYsBG2sa4s6bga,2024-02-14 18:27:19,1707960140.0,2024-03-14 18:27:51,canceled
11480,0,cus_PYvhay7dfaI1ww,2024-02-14 19:11:26,1707972964.0,2024-03-14 19:11:56,canceled
11481,0,cus_POTKxdDnfTZ7qa,2024-02-14 21:05:49,1714946882.0,2024-05-05 22:08:15,canceled
11482,0,cus_POTKxdDnfTZ7qa,2024-02-14 21:06:30,1708027612.0,2024-02-15 20:06:54,incomplete_expired
11483,0,cus_PYzimq5uXLMwI7,2024-02-14 23:42:26,1707974019.0,2024-03-14 23:43:00,canceled
11484,0,cus_PZ0U8mZ1KcHjRP,2024-02-15 00:07:49,,2024-10-15 00:09:38,active
11485,0,cus_OlDii5Tac8242B,2024-02-15 02:52:13,1708048333.0,2024-02-16 01:52:15,incomplete_expired
11486,0,cus_OlDii5Tac8242B,2024-02-15 02:53:05,1708048391.0,2024-02-16 01:53:13,incomplete_expired
11487,0,cus_OlDii5Tac8242B,2024-02-15 02:53:08,1708048393.0,2024-02-16 01:53:15,incomplete_expired
11488,0,cus_PZ40HhjpCSx89e,2024-02-15 03:50:58,1708052284.0,2024-02-16 02:58:06,incomplete_expired
11489,0,cus_PZ40HhjpCSx89e,2024-02-15 03:51:12,1708051908.0,2024-02-16 02:51:50,incomplete_expired
11490,0,cus_PZ68JLvQ84oXrc,2024-02-15 06:01:59,1717663615.0,2024-06-15 06:03:02,canceled
11491,0,cus_NjkiBpgkCi9H3w,2024-02-15 12:06:30,1717592910.0,2024-06-05 13:08:34,canceled
11492,0,cus_PZCIzCIB8SOkkx,2024-02-15 12:20:52,1708000171.0,2024-03-15 12:21:27,canceled
11493,0,cus_PZFglSM3g5TEmp,2024-02-15 15:50:05,1708012774.0,2024-03-15 15:50:34,canceled
11494,0,cus_PZGBvbO6wb3tev,2024-02-15 16:22:22,1718719690.0,2024-07-15 16:22:33,canceled
11495,0,cus_PZGBvbO6wb3tev,2024-02-15 16:24:11,1711644773.0,2024-04-15 16:24:38,canceled
11496,0,cus_PZH9hbmNXbyswC,2024-02-15 17:41:06,1715021011.0,2024-05-06 18:43:35,canceled
11497,0,cus_POTKxdDnfTZ7qa,2024-02-15 18:33:55,1717616091.0,2024-06-05 19:35:05,canceled
11498,0,cus_PZIuDDR1prY0cw,2024-02-15 19:13:02,1720296851.0,2024-07-06 20:14:12,canceled
11499,0,cus_PZIzzdzq3adYxy,2024-02-15 19:15:21,1712348202.0,2024-04-05 20:16:47,canceled
11500,0,cus_PZIzzdzq3adYxy,2024-02-15 19:15:41,1712348238.0,2024-04-05 20:17:29,canceled
11501,0,cus_PWgrW2QfZwwwEJ,2024-02-15 19:25:07,1708196740.0,2024-03-15 19:25:26,canceled
11502,0,cus_PZLZMVFdmCtTmj,2024-02-15 22:27:12,1708118852.0,2024-02-16 21:27:33,incomplete_expired
11503,0,cus_PZLZMVFdmCtTmj,2024-02-15 22:29:20,1708036997.0,2024-02-15 22:43:18,canceled
11504,0,cus_PZOToRhBsWzQxP,2024-02-16 00:55:14,1708127717.0,2024-02-16 23:55:19,incomplete_expired
11505,0,cus_PZOToRhBsWzQxP,2024-02-16 00:57:12,,2024-10-16 00:57:25,active
11506,0,cus_PZP5rEQhYsPlRG,2024-02-16 01:32:45,,2024-10-16 01:33:37,active
11507,0,cus_PZRtfThQjpHVus,2024-02-16 04:27:44,1708140488.0,2024-02-17 03:28:09,incomplete_expired
11508,0,cus_PZUFUrfc4ZKSTb,2024-02-16 07:57:00,1715735712.0,2024-05-15 01:15:13,canceled
11509,0,cus_PZUFUrfc4ZKSTb,2024-02-16 07:57:21,1715735704.0,2024-05-15 01:15:05,canceled
11510,0,cus_PZUFUrfc4ZKSTb,2024-02-16 07:58:08,1708153127.0,2024-02-17 06:58:48,incomplete_expired
11511,0,cus_PZc2oD7IGYKKFj,2024-02-16 14:58:50,1712419182.0,2024-04-06 15:59:46,canceled
11512,0,cus_PZc2oD7IGYKKFj,2024-02-16 15:00:54,1712419316.0,2024-04-06 16:01:59,canceled
11513,0,cus_PYKVRGP5mam2ZO,2024-02-16 17:30:23,1708187448.0,2024-02-17 16:30:50,incomplete_expired
11514,0,cus_PYJeImd7FhaIGk,2024-02-16 17:34:46,1713026948.0,2024-04-16 17:34:52,canceled
11515,0,cus_PXzF9u0VyigfzO,2024-02-16 20:25:47,1712438863.0,2024-04-06 21:27:49,canceled
11516,0,cus_PZgdh1QNB3pr56,2024-02-16 20:36:29,1710643234.0,2024-04-16 20:36:48,canceled
11517,0,cus_PZhnqdSz9yGzzj,2024-02-16 20:53:26,1708199647.0,2024-02-17 19:54:09,incomplete_expired
11518,0,cus_PZhnqdSz9yGzzj,2024-02-16 20:58:15,1708199950.0,2024-02-17 19:59:12,incomplete_expired
